SAN FRANCISCO - OTHER CITIES (Excluding Top 3)
================================================================================

Top 3 (excluded from list below):
  1. Los Angeles, CA (106)
  2. San Diego, CA (39)
  3. Oakland, CA (27)

================================================================================

Ranks 4-1634 (1631 other cities):

1418. Bhumi                                                        (  1)
1419. Chino Hills, CA                                              (  1)
1420. Los Gatos, CA                                                (  1)
1421. Truth or Consequences, NM, USA                               (  1)
1422. Menlo Park, CA                                               (  1)
1423. San Diego, Ca                                                (  1)
1424. Seychelles                                                   (  1)
1425. High Plains Weimerica                                        (  1)
1426. Great White North                                            (  1)
1427. sign up for long form thoughts                               (  1)
1428. Palau                                                        (  1)
1429. 🇺🇸                                                           (  1)
1430. Second star to the right...                                  (  1)
1431. 🏔️☀️                                                         (  1)
1432. USA/SPAIN/YOUR HEAD                                          (  1)
1433. Near OKC                                                     (  1)
1434. San Bruno, CA                                                (  1)
1435. Mt Rushmore                                                  (  1)
1436. RT or Likes Not Endorsements                                 (  1)
1437. No longer China.                                             (  1)
1438. The Jerk Store                                               (  1)
1439. Racoon City                                                  (  1)
1440. Black Lodge                                                  (  1)
1441. X-urb in Massachusetts, USA                                  (  1)
1442. *teleports behind you*                                       (  1)
1443. Texlahoma, USA                                               (  1)
1444. In Deep Thought                                              (  1)
1445. United States,  Florida                                      (  1)
1446. South of Boston                                              (  1)
1447. Binghamton, NY                                               (  1)
1448. Bozeman                                                      (  1)
1449. Carthage TN                                                  (  1)
1450. Aurora, Illinois                                             (  1)
1451. Philly                                                       (  1)
1452. Houston , Texas                                              (  1)
1453. Seoul+Honolulu+Orange County                                 (  1)
1454. FuckLibPedoSympathizerFakeNews                               (  1)
1455. Boston area                                                  (  1)
1456. Langley, Va                                                  (  1)
1457. West Coast USA                                               (  1)
1458. Sacramento California                                        (  1)
1459. Ile-de-France, France                                        (  1)
1460. Houston, Texas                                               (  1)
1461. INR-CAD-EUR                                                  (  1)
1462. Down the hall, to the left                                   (  1)
1463. Yes                                                          (  1)
1464. Michigan U.S.A.                                              (  1)
1465. Bossier City, LA                                             (  1)
1466. Casper, Wy Oak Ridge, Tennesse                               (  1)
1467. Madison, MS                                                  (  1)
1468. Boston Area                                                  (  1)
1469. Earth - USA - Mitten state                                   (  1)
1470. Lima, Peru                                                   (  1)
1471. Sweden                                                       (  1)
1472. IFB all veterans-Even Marines!                               (  1)
1473. Columbus, Ohio                                               (  1)
1474. Fort Wayne, IN                                               (  1)
1475. Georgia, near the Florida line                               (  1)
1476. Redpill Factory, WY                                          (  1)
1477. South Puget Sound                                            (  1)
1478. Wild Wild West                                               (  1)
1479. SunnnnnnySD☀️SoCali🌌                                         (  1)
1480. Czech Republic                                               (  1)
1481. In the woods, USA                                            (  1)
1482. Null Island  0° N   0°  E                                    (  1)
1483. Saskatchewan                                                 (  1)
1484. I'm right here!                                              (  1)
1485. somewhere USA                                                (  1)
1486. 🌵 Arizona                                                    (  1)
1487. Ice Station Zebra                                            (  1)
1488. Moyie Springs Idaho USA                                      (  1)
1489. Alexandria, Egypt                                            (  1)
1490. North Texas                                                  (  1)
1491. 🌕                                                            (  1)
1492. Ontario Canada                                               (  1)
1493. Formerly CA, now KY, USA                                     (  1)
1494. Belton, TX                                                   (  1)
1495. Delray beach, Florida…DeSantis                               (  1)
1496. my place                                                     (  1)
1497. Australia 🇦🇺                                                 (  1)
1498. •AWARE•                                                      (  1)
1499.  Nova Scotia, Canada                                         (  1)
1500. Jasoom                                                       (  1)
1501. Sitgreaves National Forest, AZ                               (  1)
1502.  New Jerusalem                                               (  1)
1503. Bulldog Country                                              (  1)
1504. Communist Washington State                                   (  1)
1505. Tucson, AZ                                                   (  1)
1506. Western Massachusetts                                        (  1)
1507. Deep blue Washington State                                   (  1)
1508. Toronto, ON, Canada                                          (  1)
1509. Newark, NJ                                                   (  1)
1510. 1776 Patriot Way, USA                                        (  1)
1511. West Coast, South Africa                                     (  1)
1512. USA / N.C                                                    (  1)
1513. Non-ya                                                       (  1)
1514. Czechia (Czech Republic)                                     (  1)
1515. Trinity County, CA                                           (  1)
1516. NY, NJ, OAK, SEA                                             (  1)
1517. Hollywood Florida                                            (  1)
1518. Kansas City                                                  (  1)
1519. cloud                                                        (  1)
1520. Greensboro, NC                                               (  1)
1521. 0.0 -.01                                                     (  1)
1522. Ikorodu Nanami                                               (  1)
1523. Denver, Co                                                   (  1)
1524. Sheboygan, WI                                                (  1)
1525. Love                                                         (  1)
1526. Oak Ridge, TN                                                (  1)
1527. Catalunya                                                    (  1)
1528. Washington DC                                                (  1)
1529. Your nightmares                                              (  1)
1530. Classified                                                   (  1)
1531. Öhringen, Deutschland 🇩🇪                                     (  1)
1532. Middletown, RI                                               (  1)
1533. Trying to stay down to Earth                                 (  1)
1534. Middle Tennessee                                             (  1)
1535. People's Republic of Maryland                                (  1)
1536. Goodyear AZ                                                  (  1)
1537. Lancaster, PA                                                (  1)
1538. World                                                        (  1)
1539. Baguetteland                                                 (  1)
1540. Paducha Texas                                                (  1)
1541. City of London, London                                       (  1)
1542. Notting Hill                                                 (  1)
1543. Sussex Coast, England                                        (  1)
1544. Highland Park, CA                                            (  1)
1545. Some forest                                                  (  1)
1546. The Free State                                               (  1)
1547. Within the poop map.                                         (  1)
1548. 📍Off the Reservation                                         (  1)
1549. Boca Raton, FL                                               (  1)
1550. Alligator Testing Facility                                   (  1)
1551. Great Northwest                                              (  1)
1552. São Paulo, Brazil                                            (  1)
1553. Rockville, MD                                                (  1)
1554. The Geo ONYX Spinny top Ship                                 (  1)
1555. Sunny South Florida                                          (  1)
1556. Deep in the heart of TEXAS!!                                 (  1)
1557. Mount Pleasant, Washington DC                                (  1)
1558. Make America great again                                     (  1)
1559. Moving On                                                    (  1)
1560. san diego                                                    (  1)
1561. La Libertad, El Salvador                                     (  1)
1562. California Native                                            (  1)
1563. Tel/Gtr/Gab/TS @MiltonKeynesSP                               (  1)
1564. Brittany, France                                             (  1)
1565. NYC/AUS                                                      (  1)
1566. 🇺🇸🇺🇸🇺🇸                                                       (  1)
1567. Fucking, Austria                                             (  1)
1568. A Cali In The Shadow Of ☠️                                   (  1)
1569. Cascadia                                                     (  1)
1570. Exalting all my demons                                       (  1)
1571. Squid game                                                   (  1)
1572. Sugar Land, TX                                               (  1)
1573. Mojave Desert, California                                    (  1)
1574. Where ever I lay my head.                                    (  1)
1575. Montana                                                      (  1)
1576. Brisbane, Queensland                                         (  1)
1577. Tesla Discount 👉                                             (  1)
1578. Everywhere you're not                                        (  1)
1579. Somers, MT                                                   (  1)
1580. London 2.0, Fuck No!                                         (  1)
1581. Tempe, AZ                                                    (  1)
1582. East Hemet, CA                                               (  1)
1583. Liège, Belgique                                              (  1)
1584. Hampton Roads, Virginia                                      (  1)
1585. Belfast, Northern Ireland                                    (  1)
1586. Brussels                                                     (  1)
1587. Poteau, OK                                                   (  1)
1588. Not here                                                     (  1)
1589. Central South East Europe                                    (  1)
1590. England, United Kingdom                                      (  1)
1591. Lawrence, KS                                                 (  1)
1592. KY girl in Seattle via CA                                    (  1)
1593. Jamaica- Trinidad &Tobago                                    (  1)
1594. I Stand With Amber Heard                                     (  1)
1595. San Angelo, TX                                               (  1)
1596. Santa Barbara, CA                                            (  1)
1597. Across the Universe                                          (  1)
1598. Florida, USA🌴🌊☀️                                             (  1)
1599. Romoland, CA                                                 (  1)
1600. Greater Vancouver                                            (  1)
1601. Valencia, California                                         (  1)
1602. San Jose                                                     (  1)
1603. In Your Walls                                                (  1)
1604. Rubal is an idiot                                            (  1)
1605. Whittier, CA                                                 (  1)
1606. 808 213 415                                                  (  1)
1607. SG IN.                                                       (  1)
1608. The Heavenly Universe                                        (  1)
1609. Under the sea                                                (  1)
1610. 23 • Blk/Biracial ♡she/they •.                               (  1)
1611. Delray Beach, Fl.                                            (  1)
1612. 濃いわ                                                          (  1)
1613. Northern Mariana Islands                                     (  1)
1614. Yokohama Jpn.🇯🇵                                              (  1)
1615. Northern California, USA                                     (  1)
1616. Greenville, SC                                               (  1)
1617. CA & NH, USA                                                 (  1)
1618. tokyo and places on the earth                                (  1)
1619. she/they                                                     (  1)
1620.  Userspace Panopticon                                        (  1)
1621. Daly City, CA                                                (  1)
1622. Davenport, IA                                                (  1)
1623. España                                                       (  1)
1624. Free World                                                   (  1)
1625. Pernambuco, Brasil                                           (  1)
1626. Death Valley, CA                                             (  1)
1627. Phoenix Rising                                               (  1)
1628. She/He/They (any tbh) - 25                                   (  1)
1629. Munich, Bavaria                                              (  1)
1630. Bronx, NY                                                    (  1)
1631. TLV                                                          (  1)
1632. Jean Flori's Plantagenet Zone                                (  1)
1633. 神奈川県                                                         (  1)
1634. Deplorable California, USA                                   (  1)

================================================================================

Summary:
  Top 3 cities:            172 tweets (6.7%)
  Ranks 4-1634:            2404 tweets (93.3%)
  Total other cities:     2576 tweets
